s1max,s1mean,s1min,s2max,s2mean,s3max,s3mean,s3min,s4max,s4mean,s5max,s5mean,s5min,s6max,s6mean,s6min,target
-0.08304197530864207,0.025680586577957337,0.21384516460905356,-0.31533757268482726,-0.21458926102853967,-0.3609612666101215,-0.4462440512882478,-0.3636165577342047,-0.28405872305463675,-0.2616223555590407,-0.15823468728667503,-0.007762315984967367,0.06618561089825453,-0.19303163070001186,-0.25646705710903744,-0.01234567901234568,0
0.05918024691358015,0.11125345337177216,0.1721784979423869,-0.2526925610838992,-0.21203548840989847,0.11751201583262659,0.06815001176501777,0.3128540305010894,0.28424250286480274,-0.1586806328684044,0.20948165290672935,0.18394250884159322,0.10066836951894419,-0.06371495178744759,-0.23063856256152293,-0.01234567901234568,1
0.20584691358024682,0.1918749272660091,0.21384516460905356,0.14811950388129808,-0.23470989370863526,-0.14966355668645737,-0.21410303885227314,-0.3636165577342047,-0.09316555317722873,-0.17758640117059954,-0.10046131758669986,-0.061520966676144956,-0.17519369944657306,-0.029916274344391005,-0.20613188248787892,-0.01234567901234568,0
-0.26081975308641986,-0.21660523935782705,-0.10907150205761311,-0.24051158660594094,-0.21518104427196746,-0.30233531241164824,-0.3697959579761765,-0.3636165577342047,-0.15446152515621298,-0.15253347244794604,-0.10046131758669986,-0.2290501164840793,-0.17519369944657306,-0.1195562449542367,-0.21484759810889578,-0.01234567901234568,0
0.05918024691358015,0.11125345337177216,0.1721784979423869,-0.2526925610838992,-0.21203548840989847,0.11751201583262659,0.06815001176501777,0.3128540305010894,0.28424250286480274,-0.1586806328684044,0.20948165290672935,0.18394250884159322,0.10066836951894419,-0.06371495178744759,-0.23063856256152293,-0.01234567901234568,1
0.0636246913580246,0.20602040081766979,0.40134516460905356,-0.3193978975108134,-0.29308248951607807,-0.30996890019790774,-0.42287752904492654,-0.3636165577342047,-0.34360338154850717,-0.29300196912365084,-0.3236202563419689,-0.2490601150458799,-0.17519369944657306,-0.266507016445787,-0.2415199295067148,-0.01234567901234568,0
-0.06526419753086429,0.03236186410548574,0.21384516460905356,-0.28633525249921243,-0.1671282389186045,-0.2489001979078314,-0.1553988897332721,-0.3636165577342047,-0.37600268102311313,-0.30782201146662896,-0.26163166224328305,-0.3009144732450483,-0.17519369944657306,-0.19376638455746958,-0.24301877301330024,-0.01234567901234568,0
0.05918024691358015,0.11125345337177216,0.1721784979423869,-0.2526925610838992,-0.21203548840989847,0.11751201583262659,0.06815001176501777,0.3128540305010894,0.28424250286480274,-0.1586806328684044,0.20948165290672935,0.18394250884159322,0.10066836951894419,-0.06371495178744759,-0.23063856256152293,-0.01234567901234568,1
-0.08304197530864207,0.027486419404843414,0.21384516460905356,-0.28633525249921243,-0.20241673328528254,-0.3343963811139383,-0.3804776357452517,-0.3636165577342047,-0.3077014551036735,-0.2924943487247354,-0.1748476305051229,-0.15710438977521463,-0.17519369944657306,-0.1518854146823778,-0.2580957216041514,-0.01234567901234568,0
0.20584691358024682,0.1918749272660091,0.21384516460905356,0.14811950388129808,-0.23470989370863526,-0.14966355668645737,-0.21410303885227314,-0.3636165577342047,-0.09316555317722873,-0.17758640117059954,-0.10046131758669986,-0.061520966676144956,-0.17519369944657306,-0.029916274344391005,-0.20613188248787892,-0.01234567901234568,0
-0.26081975308641986,-0.21660523935782705,-0.10907150205761311,-0.24051158660594094,-0.21518104427196746,-0.30233531241164824,-0.36977529710582724,-0.3636165577342047,-0.15446152515621298,-0.15224251943379458,-0.10046131758669986,-0.22903840855910723,-0.17519369944657306,-0.1195562449542367,-0.21516624985793986,-0.01234567901234568,0
0.01918024691358015,0.07423800339604208,0.08884516460905356,-0.18018676061986205,-0.1775345209261156,0.1556799547639243,0.21299690536333643,-0.010675381263616486,-0.03186958119824448,-0.16090302026951125,0.30866340346462673,0.3756420648251411,0.6410131971051511,-0.3186745403252874,-0.3145796944125355,-0.01234567901234568,1
0.023624691358024596,0.13831360439844984,0.28676183127572025,-0.27937469565466483,-0.2610169381333536,0.12514560361888613,0.19375035165536483,0.06814814814814821,-0.1413266740178592,-0.22525320412717942,0.14129419939817492,0.07801748379429438,-0.025883354618986852,-0.13425132210339175,-0.20672197850827265,-0.01234567901234568,0
0.01918024691358015,-0.03237774175756506,-0.06740483539094644,0.36273667325484793,-0.20240307674721494,0.02590896239751209,0.027647163380229503,-0.24596949891067532,-0.14570495773064376,-0.19101977308309076,0.04831130825014616,0.01857815263852979,0.014461472967220043,0.009760433958327588,-0.18101740408538639,-0.01234567901234568,0
0.01918024691358015,0.07423800339604208,0.08884516460905356,-0.18018676061986205,-0.1775345209261156,0.1556799547639243,0.21299690536333643,-0.010675381263616486,-0.03186958119824448,-0.16090302026951125,0.30866340346462673,0.3756420648251411,0.6410131971051511,-0.3186745403252874,-0.3145796944125355,-0.01234567901234568,1
-0.10668641975308649,-0.10849787014391206,-0.03615483539094644,-0.19990833834608016,-0.19484645908931125,0.018275374611252546,0.09125639496433705,-0.06949891067538119,-0.14570495773064376,-0.21352221813007657,-0.038472723488014025,0.044920962751484744,-0.10622818220519376,-0.07400150579185608,-0.1989976238842817,-0.01234567901234568,0
0.10806913580246903,0.01612455838662371,-0.02573816872427977,0.007168227779209864,-0.21086557824260588,0.003008199038733462,0.02581397966927148,-0.1871459694989106,-0.06689585090052122,-0.21664841773636118,-0.03227386407814544,0.0009401775911290331,-0.17519369944657306,-0.07032773650456733,-0.18515987682295895,-0.01234567901234568,0
0.01918024691358015,0.07423800339604208,0.08884516460905356,-0.18018676061986205,-0.1775345209261156,0.1556799547639243,0.21299690536333643,-0.010675381263616486,-0.03186958119824448,-0.16090302026951125,0.30866340346462673,0.3756420648251411,0.6410131971051511,-0.3186745403252874,-0.3145796944125355,-0.01234567901234568,1
0.005846913580246817,0.09806761818477011,0.27634516460905356,-0.27937469565466483,-0.22130114052324776,-0.0046253887475260795,0.13154697191016987,-0.3636165577342047,-0.11680828522626548,-0.25322111884693577,-0.050870442307751194,-0.013007130982830158,-0.1407109408258834,0.017107972532905143,-0.18068340238591038,-0.01234567901234568,0
0.03251358024691348,0.10575176094962152,0.27113683127572025,-0.25733293231359755,-0.23646703501283467,-0.04523607577042679,0.026000866618541518,-0.3636165577342047,-0.18773648137337584,-0.25945568289997595,-0.07566587994722553,-0.012515144231461345,0.020323541932737284,-0.04975462849575027,-0.19478433964692157,-0.01234567901234568,0
0.06806913580246904,0.043849148194610804,0.13572016460905356,-0.1540846724528087,-0.15972639528596538,0.010641786824993005,0.02568156217663897,-0.3636165577342047,-0.14570495773064376,-0.15188347059079788,0.05649380267117265,-0.03712693920943172,-0.17519369944657306,0.017107972532905143,-0.12354797086063068,-0.01234567901234568,0
0.05918024691358015,0.12196432923249881,0.1565534979423869,-0.25733293231359755,-0.20437872266049595,0.09705400056545097,0.07151679695003606,-0.1871459694989106,-0.1413266740178592,-0.21305793108925644,0.14129419939817492,0.1577811713268642,0.21549595572584074,-0.23270833900273047,-0.2658554816947901,-0.01234567901234568,1
0.0636246913580246,0.12020840519824874,-0.004904835390946438,-0.1540846724528087,-0.18160416927026035,0.03354255018377163,0.03226956706763402,-0.3636165577342047,0.017167196384942955,-0.09974713125268546,-0.001279567028802517,-0.0440597812480545,-0.12346956151553858,0.06413221941020122,-0.03937080048816221,-0.01234567901234568,0
0.005846913580246817,0.08326890342145439,0.22426183127572022,-0.28111483486580174,-0.2199335195194922,-0.04126661012157186,-0.12798940773923367,-0.3636165577342047,0.046063868889321166,-0.14678250383375002,-0.050870442307751194,-0.0987579921665942,-0.1407109408258834,0.017107972532905143,-0.15089891265357785,-0.01234567901234568,0
0.0014024691358023725,0.08683283030255393,0.22780349794238694,-0.28633525249921243,-0.18575575684281073,-0.012258976533785621,-0.21691573664174624,-0.3636165577342047,-0.0966681801474564,-0.14373678084597005,-0.04467158289788261,-0.1110296440024325,-0.17519369944657306,0.12658629729411008,-0.1770047523363423,-0.01234567901234568,0
-1.9753086419819335e-05,0.08844770741380374,0.2346784979423869,-0.28633525249921243,-0.1892199654054601,0.010641786824993005,-0.06297335783756065,-0.12832244008714588,-0.07477676158353347,-0.22681320858433504,0.04012881382911967,-0.034509049186320945,-0.08898680289484892,-0.10926969094982819,-0.21926151483457204,-0.01234567901234568,0
0.05918024691358015,0.12196432923249881,0.1565534979423869,-0.25733293231359755,-0.20437872266049595,0.09705400056545097,0.07151679695003606,-0.1871459694989106,-0.1413266740178592,-0.21305793108925644,0.14129419939817492,0.1577811713268642,0.21549595572584074,-0.23270833900273047,-0.2658554816947901,-0.01234567901234568,1
0.023624691358024596,0.09612759638124192,0.010720164609053562,-0.07055799031823794,-0.17330554645018525,0.02590896239751209,0.06951644759324696,-0.3636165577342047,-0.058139283474951994,-0.18574547229937421,-0.026075004668276856,-0.0022373506106102546,-0.10622818220519376,-0.07547101350677161,-0.1704664906170391,-0.01234567901234568,0
0.035535802469135735,0.09445413039750264,0.026345164609053562,-0.17322620377531447,-0.20662749933512892,-0.058060503251342876,0.17345103177414617,-0.010675381263616486,0.06270134699790264,-0.27200381379177846,-0.10666017699656845,-0.12442642634065747,-0.1407109408258834,-0.10926969094982819,-0.16330862799134868,-0.01234567901234568,0
0.050291358024691264,0.11677510947762966,0.15134516460905356,-0.2329709833576811,-0.21452097833820163,-0.06569409103760242,0.1230074798298629,0.42108932461873644,-0.06689585090052122,-0.24931565392846458,-0.11905789581630562,-0.09245386519600056,-0.1407109408258834,0.0038824030986655688,-0.12865820085638197,-0.01234567901234568,0
0.09473580246913571,-0.11515918440436443,-0.16115483539094644,0.22990604680473198,-0.1818727479250914,0.1556799547639243,-0.015321843263184311,-0.3636165577342047,0.05394477957233349,-0.15287394980930996,0.21568051231659793,0.10838196291782716,-0.0027799063431247838,0.549804519189775,-0.09400187257426897,-0.01234567901234568,1
0.0547358024691357,0.1324221887231362,0.12009516460905356,-0.21788977686116134,-0.23117740245564788,-0.05561775515973987,0.16530312988705606,0.22461873638344235,-0.10892737454325323,-0.24280325427017982,-0.1334392496472007,-0.09212194578857734,-0.1407109408258834,-0.1327818143884762,-0.1604702671359458,-0.01234567901234568,0
0.05918024691358015,0.1689563438113034,0.1409284979423869,-0.08331901119990845,-0.22639761413198792,-0.06569409103760242,0.03381631607732024,-0.3636165577342047,-0.14570495773064376,-0.23322036974765262,-0.10046131758669986,-0.08695348644441556,-0.08898680289484892,-0.00934316633557394,-0.1731573276089666,-0.01234567901234568,0
0.05918024691358015,0.18368987381635615,0.02113683127572023,-0.0775185471627855,-0.20076429217910297,-0.06569409103760242,0.11568601365830627,0.4010893246187365,-0.02311301377267533,-0.25195899471515254,-0.09426245817683128,-0.09010467183604196,-0.08312473392933169,0.03327255739697566,-0.14241333469011658,-0.01234567901234568,0
0.05331358024691352,0.1517638258019078,0.15822016460905353,-0.2480521898542008,-0.19410445392713988,-0.058060503251342876,0.15280986785255993,-0.1871459694989106,-0.23414628872889243,-0.2799276460541564,-0.1314556146360428,-0.11408248290297052,-0.1407109408258834,-0.1195562449542367,-0.1979354513874682,-0.01234567901234568,0
0.09473580246913571,-0.11515918440436443,-0.16115483539094644,0.22990604680473198,-0.1818727479250914,0.1556799547639243,-0.015321843263184311,-0.3636165577342047,0.05394477957233349,-0.15287394980930996,0.21568051231659793,0.10838196291782716,-0.0027799063431247838,0.549804519189775,-0.09400187257426897,-0.01234567901234568,1
0.02006913580246899,0.08969195711426411,0.15134516460905356,-0.22137005528343515,-0.19401341026718766,0.02590896239751209,0.09191566503403946,0.38108932461873646,-0.10454909083046865,-0.18823405083817005,-0.07566587994722553,-0.1804183620272967,-0.10622818220519376,0.03841583439917994,-0.07580921827601092,-0.01234567901234568,0
0.0636246913580246,0.09171348288445623,0.1721784979423869,-0.22137005528343515,-0.1983561893726844,-0.04279332767882379,-0.0479087550055168,-0.24596949891067532,-0.10279777734535478,-0.1733644844451232,-0.10046131758669986,-0.051949745668438005,-0.1407109408258834,0.05311091154833493,-0.14629616516738608,-0.01234567901234568,0
0.014735802469135705,0.10092926290291178,0.1565534979423869,-0.1935278279052449,-0.2175436253576622,-0.03515973989256425,-0.11274449172573273,-0.3636165577342047,-0.1807312274329205,-0.24341611316406242,-0.11905789581630562,-0.04334384239608907,-0.17519369944657306,-0.15629393782712428,-0.2111417960978492,-0.01234567901234568,0
-0.7941530864197531,-0.7939795991823302,-0.5986548353909464,-0.34433989287044214,-0.29464843928733103,-0.706915465083404,-0.6437865328709468,-0.3636165577342047,-0.5940412099197856,-0.41106087786339013,-0.621165508015661,-0.46331204364297907,-0.17519369944657306,-0.4501954808102249,-0.42314552559792,-0.01234567901234568,1
0.04726913580246901,0.09499705201885186,0.15134516460905356,-0.21846982326487366,-0.20305859057445974,-0.06569409103760242,-0.09785644570079316,-0.3636165577342047,-0.10717606105813943,-0.24243182463752375,-0.1334392496472007,-0.06297274830492222,-0.17519369944657306,-0.17319327654865257,-0.22429503218338948,-0.01234567901234568,0
0.01918024691358015,0.10568232239394532,0.1565534979423869,-0.18018676061986205,-0.23537451196742665,-0.012258976533785621,-0.07002529366860724,-0.3636165577342047,-0.2665455882034984,-0.22008414183843003,-0.026075004668276856,0.04813010232535963,-0.10622818220519376,-0.16878475340390606,-0.2403220351574725,-0.01234567901234568,0
0.04726913580246901,0.13179811102159117,0.15134516460905356,-0.08331901119990845,-0.21891383127094322,-0.06569409103760242,-0.04170861143114606,-0.010675381263616486,-0.10892737454325323,-0.21922985368332104,-0.10046131758669986,-0.10894036636892172,-0.1407109408258834,-0.015955951052693696,-0.09597279284052024,-0.01234567901234568,0
0.023624691358024596,-0.060848794685021274,-0.22365483539094644,0.595335281143479,0.6495145286607743,0.041176137970031175,0.05322440064420235,0.30344226579520706,0.17303409656007424,0.5020183977002545,-0.038472723488014025,-0.01088423177490602,0.04032354193273729,0.17434529802886398,0.4951262016361828,-0.01234567901234568,0
-0.7941530864197531,-0.7939795991823302,-0.5986548353909464,-0.34433989287044214,-0.29464843928733103,-0.706915465083404,-0.6437865328709468,-0.3636165577342047,-0.5940412099197856,-0.41106087786339013,-0.621165508015661,-0.46331204364297907,-0.17519369944657306,-0.4501954808102249,-0.42314552559792,-0.01234567901234568,1
0.028069135802469038,-0.06980635045212777,-0.16636316872427978,0.3911589470367505,0.6282695077526144,0.018275374611252546,0.04316254916591595,0.22461873638344235,0.21156299323257857,0.5418975591607158,0.011118151790934653,-0.005310678457121666,0.03170285227756487,0.2397383913426039,0.5082440319718294,-0.01234567901234568,0
0.11251358024691348,-0.06621334630343195,-0.15073816872427978,0.3638967660622726,0.6046619055402553,0.005450947130336464,0.056032402492412446,0.4010893246187365,0.20193076906445254,0.507942700341119,-0.001279567028802517,-0.013805941926996163,0.04308216262239246,0.2999882076541396,0.5059072524788397,-0.01234567901234568,0
0.05331358024691352,-0.0787699819418274,-0.21677983539094647,0.37955801896250463,0.666107222412908,0.005450947130336464,0.05776228207701596,0.5387363834422658,0.1949255151239972,0.5392975517321231,-0.026075004668276856,-0.017537254724214524,0.05480630055342694,0.13834235901343414,0.5006849043695066,-0.01234567901234568,0
0.014735802469135705,-0.1494917074815742,-0.2028215020576131,0.026889805505428008,-0.19257036933854305,0.2930845349165961,0.01389828329412989,-0.3636165577342047,0.40595879008021435,-0.18001926526449694,0.2714702470054152,0.05340276202474924,-0.11760749255002134,0.04429386525884196,-0.10949188815279892,-0.01234567901234568,1
0.01918024691358015,-0.0732114367464839,-0.21677983539094647,0.5471914296353584,0.666516918554936,0.02590896239751209,0.04021649503815279,0.28344226579520704,0.20981167974746479,0.5236046497524032,-0.04467158289788261,-0.012166833835853402,0.0489442315879097,0.200796436897343,0.5086039906179134,-0.01234567901234568,0
0.014735802469135705,-0.1494917074815742,-0.2028215020576131,0.026889805505428008,-0.19257036933854305,0.2930845349165961,0.01389828329412989,-0.3636165577342047,0.40595879008021435,-0.18001926526449694,0.2714702470054152,0.05340276202474924,-0.11760749255002134,0.04429386525884196,-0.10949188815279892,-0.01234567901234568,1
-0.017797530864197598,-0.08100242711136248,-0.27573816872427975,0.6556601071295578,0.6568298809584867,-0.0046253887475260795,0.05972694475049695,0.5387363834422658,0.21156299323257857,0.5889391221366099,-0.026075004668276856,-0.00956943275871607,0.023082162622392457,0.24194265291497713,0.5624207304564632,-0.01234567901234568,0
0.11695802469135792,-0.08042652231147196,-0.15073816872427978,0.4416229841597204,0.679422347028818,0.02590896239751209,0.04349030623898225,0.4010893246187365,0.23783269550928618,0.5633166678781693,-0.019876145258408272,-0.021705858169307878,0.06618561089825453,0.16111972859462448,0.5684279059273597,-0.01234567901234568,0
0.011713580246913453,-0.09431377161178359,-0.19240483539094644,0.5065881813754977,0.705351560712669,0.003008199038733462,0.04671622175098719,0.4987363834422659,0.1940498583814403,0.5478899573332819,-0.001279567028802517,-0.016758678430094924,0.04308216262239246,0.16111972859462448,0.5001597192682462,-0.01234567901234568,0
0.014735802469135705,-0.1494917074815742,-0.2028215020576131,0.026889805505428008,-0.19257036933854305,0.2930845349165961,0.01389828329412989,-0.3636165577342047,0.40595879008021435,-0.18001926526449694,0.2714702470054152,0.05340276202474924,-0.11760749255002134,0.04429386525884196,-0.10949188815279892,-0.01234567901234568,1
0.014735802469135705,-0.0789843731231336,-0.1871965020576131,0.43698261293002205,0.679080933577128,-0.027526152106304706,0.04184400902651135,0.3716775599128541,0.1940498583814403,0.5627471426395256,-0.04467158289788261,-0.026359754622596595,0.04032354193273729,0.26031149935142095,0.5491140693603012,-0.01234567901234568,0
0.023624691358024596,-0.07432896119740882,-0.19240483539094644,0.37897797255879234,0.6606446071858681,-0.014701724625388622,0.04076025197598422,0.45991285403050114,0.1362565133726837,0.48889455058069126,-0.05706930171761978,-0.02048472238430067,0.06618561089825453,0.28455837664752676,0.5223650253155483,-0.01234567901234568,0
0.014735802469135705,-0.1494917074815742,-0.2028215020576131,0.026889805505428008,-0.19257036933854305,0.2930845349165961,0.01389828329412989,-0.3636165577342047,0.40595879008021435,-0.18001926526449694,0.2714702470054152,0.05340276202474924,-0.11760749255002134,0.04429386525884196,-0.10949188815279892,-0.01234567901234568,1
0.028069135802469038,-0.06751705250939982,-0.10907150205761311,0.515288877431182,0.6625292094391968,0.03354255018377163,0.05362822688991281,0.42108932461873644,0.27285896521156294,0.5414889865647939,-0.038472723488014025,-0.017271485133627116,0.014461472967220043,0.2485554376320969,0.5468717051059463,-0.01234567901234568,0
-0.011930864197530961,-0.07585053057496126,-0.19761316872427978,0.45960442267480156,0.6578814343896919,-0.012258976533785621,0.051533025136367136,0.34226579520697176,0.20280642580700944,0.5363137335840713,-0.04467158289788261,-0.022040704368305918,-0.014159216687952373,0.21108299090175156,0.5230259325524836,0.9876543209876544,0
